<<<<<<< refs/remotes/origin/master
15.0,14.634963,14.290588,13.963451,13.649828,13.345667,13.046615,12.748135,12.445676,12.134751,11.81085,11.471895,11.117742,10.7481365,10.362539,9.960006,9.5391035,9.09781,8.633373,8.142081,7.618883,7.0567293,6.445357,5.768851,5.0
15.0,14.635711,14.292179,13.9660225,13.653521,13.350546,13.0525675,12.754809,12.452544,12.141262,11.816587,11.4766035,11.121392,10.750837,10.364457,9.961315,9.539959,9.098338,8.633675,8.142231,7.618939,7.0567327,6.445339,5.7688346,5.0
15.0,14.637157,14.295279,13.971099,13.660934,13.360523,13.064936,12.768783,12.466914,12.154754,11.828265,11.48599,11.128522,10.756015,10.368071,9.963738,9.541511,9.099271,8.634182,8.14246,7.618997,7.0567017,6.445278,5.7687883,5.0
15.0,14.639185,14.299683,13.978472,13.67203,13.375989,13.084733,12.7914715,12.490218,12.176268,11.846241,11.499881,11.138692,10.76316,10.372906,9.966878,9.543441,9.100363,8.634711,8.142631,7.6189594,7.056566,6.4451284,5.768688,5.0
15.0,14.64157,14.304966,13.987615,13.68646,13.397344,13.113776,12.825485,12.525105,12.207681,11.870839,11.517677,11.150993,10.771376,10.378201,9.97013,9.545291,9.101273,8.635012,8.14256,7.618693,7.0562334,6.444829,5.768502,5.0
15.0,14.643951,14.310373,13.997403,13.703005,13.424368,13.155362,12.87541,12.576239,12.252437,11.901649,11.537701,11.163709,10.77926,10.3828945,9.972718,9.546499,9.101595,8.63479,8.142039,7.6180487,7.055599,6.444312,5.7681956,5.0
15.0,14.645833,14.314777,14.005807,13.718494,13.453801,13.216591,12.949053,12.651569,12.318036,11.934789,11.5559225,11.173974,10.784896,10.385709,9.973778,9.546472,9.100916,8.633759,8.140862,7.6168823,7.0545645,6.443513,5.7677345,5.0
15.0,14.646696,14.31689,14.01007,13.726675,13.46903,13.242815,12.981186,12.684315,12.345755,11.951324,11.564679,11.178053,10.786219,10.385405,9.972524,9.544691,9.098888,8.631675,8.138864,7.615078,7.0530496,6.44238,5.7670918,5.0
15.0,14.646211,14.315911,14.008599,13.7247305,13.466644,13.24003,12.97804,12.680846,12.341997,11.947301,11.560484,11.173775,10.781941,10.381205,9.96847,9.540843,9.0953,8.628395,8.135942,7.6125665,7.0510073,6.440884,5.766253,5.0
15.0,14.6443615,14.311804,14.001342,13.712589,13.446548,13.208122,12.939486,12.641027,12.306628,11.922594,11.543223,11.161041,10.771981,10.37304,9.961559,9.534883,9.0901165,8.623897,8.132083,7.609338,7.048432,6.439022,5.7652164,5.0
15.0,14.641439,14.305297,13.989778,13.692917,13.411969,13.140857,12.859021,12.558193,12.23295,11.880905,11.516162,11.141829,10.75746,10.361554,9.952174,9.527046,9.083494,8.618283,8.127358,7.6054435,7.0453606,6.436818,5.763995,5.0
15.0,14.637927,14.297599,13.976546,13.671812,13.379334,13.092702,12.801687,12.498943,12.179502,11.840947,11.486751,11.119684,10.740281,10.347855,9.940998,9.517776,9.075727,8.611759,8.121915,7.6009903,7.0418687,6.4343233,5.762616,5.0
15.0,14.634276,14.289756,13.9635515,13.65228,13.351705,13.056324,12.759429,12.45507,12.138529,11.806364,11.4588,11.097284,10.722212,10.333105,9.928811,9.507607,9.067194,8.604597,8.115951,7.5961213,7.03806,6.4316072,5.7611175,5.0
15.0,14.630807,14.28243,13.951775,13.635343,13.329054,13.028147,12.727356,12.421598,12.106287,11.777294,11.433755,11.076156,10.704508,10.318262,9.916325,9.4970665,9.058285,8.597089,8.109684,7.5910025,7.0340548,6.4287515,5.7595415,5.0
15.0,14.627692,14.275942,13.941581,13.621124,13.310696,13.006007,12.702478,12.395494,12.080535,11.753094,11.411956,11.057016,10.687937,10.30401,9.904105,9.486608,9.049358,8.589515,8.103335,7.5858016,7.0299783,6.4258423,5.757936,5.0
15.0,14.625001,14.270391,13.932998,13.609398,13.295882,12.988457,12.682896,12.374832,12.059778,11.733026,11.3932905,11.040115,10.672901,10.290786,9.892559,9.476586,9.040714,8.582124,8.097105,7.580677,7.0259514,6.4229636,5.7563457,5.0
15.0,14.622734,14.265751,13.925902,13.599833,13.283961,12.974474,12.667341,12.358329,12.042968,11.716434,11.377487,11.02546,10.659574,10.278834,9.881954,9.46726,9.032586,8.575119,8.091164,7.575769,7.022083,6.4201927,5.7548137,5.0
15.0,14.620863,14.261938,13.920114,13.592096,13.274397,12.963316,12.654936,12.3450985,12.029341,11.702773,11.36424,11.012944,10.647986,10.268275,9.872454,9.458807,9.0251465,8.568657,8.08565,7.571194,7.0184646,6.4175954,5.753376,5.0
15.0,14.619343,14.25885,13.915447,13.585894,13.266764,12.954433,12.645052,12.334505,12.018332,11.691605,11.353256,11.002416,10.638098,10.259144,9.8641405,9.451333,9.018513,8.562855,8.080672,7.567045,7.0151734,6.415228,5.7520638,5.0
15.0,14.618129,14.256389,13.911738,13.580977,13.260729,12.947415,12.637231,12.326084,12.009518,11.682577,11.344283,10.993714,10.629834,10.2514305,9.857047,9.444901,9.012762,8.557793,8.076308,7.563394,7.012268,6.4131346,5.750902,5.0
15.0,14.61718,14.254465,13.908846,13.57715,13.256035,12.9419565,12.631133,12.319491,12.002573,11.675415,11.337107,10.986695,10.623108,10.245097,9.851178,9.439542,9.007939,8.553526,8.072614,7.5602922,7.009794,6.4113483,5.7499104,5.0
15.0,14.61646,14.25301,13.906657,13.574257,13.252487,12.937826,12.626511,12.314472,11.9972515,11.669907,11.331556,10.981232,10.617837,10.240102,9.846519,9.435263,9.00407,8.550088,8.069626,7.557777,7.007784,6.409895,5.7491026,5.0
15.0,14.615944,14.251965,13.905087,13.572182,13.249942,12.93486,12.623183,12.310846,11.993386,11.665897,11.327501,10.977221,10.613949,10.236399,9.84305,9.432062,9.001164,8.547498,8.067369,7.555873,7.0062594,6.408792,5.7484894,5.0
15.0,14.61561,14.251289,13.904074,13.570842,13.248298,12.932942,12.621028,12.308494,11.9908695,11.663281,11.324848,10.974588,10.611388,10.233952,9.84075,9.429934,8.9992285,8.545768,8.065858,7.554596,7.005236,6.4080505,5.748077,5.0
15.0,14.615446,14.250958,13.903577,13.570185,13.247491,12.932001,12.619969,12.307335,11.98963,11.66199,11.323536,10.973285,10.610118,10.232736,9.839604,9.428872,8.99826,8.544901,8.065101,7.5539556,7.004722,6.4076777,5.7478695,5.0
=======
15.0,14.756119,14.50731,14.252412,13.990068,13.718711,13.43662,13.142091,12.833669,12.510323,12.171484,11.816916,11.446475,11.059862,10.656462,10.235218,9.794548,9.332225,8.845223,8.329453,7.77932,7.1869526,6.5407653,5.822483,5.0
15.0,14.756931,14.509024,14.255161,13.993988,13.723855,13.442862,13.149056,12.840803,12.517036,12.177318,11.8216505,11.450105,11.062515,10.658316,10.236456,9.795329,9.332681,8.845456,8.32954,7.77932,7.1869097,6.5407133,5.8224473,5.0
15.0,14.758498,14.512352,14.260566,14.001817,13.734317,13.455755,13.163558,12.85565,12.530887,12.189147,11.831056,11.457171,11.06758,10.661791,10.2387295,9.796728,9.333464,8.845823,8.32964,7.779266,7.186786,6.5405836,5.8223615,5.0
15.0,14.760679,14.517047,14.268355,14.01344,13.750393,13.476203,13.186889,12.879524,12.552807,12.207247,11.844901,11.467196,11.074524,10.666396,10.241628,9.798418,9.334326,8.846137,8.329617,7.779058,7.18651,6.5403295,5.8222017,5.0
15.0,14.763221,14.522623,14.277918,14.028393,13.77233,13.505825,13.221442,12.91486,12.584493,12.231812,11.862505,11.479219,11.0824175,10.671349,10.2445345,9.7999325,9.334916,8.846143,8.329281,7.7785606,7.185987,6.5398884,5.8219347,5.0
15.0,14.765719,14.52825,14.288014,14.045307,13.799704,13.547598,13.271434,12.965953,12.629079,12.262269,11.882103,11.491474,11.089825,10.675566,10.246658,9.800697,9.334825,8.845542,8.328421,7.7776227,7.185112,6.5391917,5.8215246,5.0
15.0,14.767636,14.532714,14.296494,14.060852,13.829033,13.608061,13.344049,13.040137,12.693521,12.29461,11.89962,11.501066,11.09481,10.677754,10.247123,9.800112,9.333631,8.844042,8.326828,7.7760983,7.183784,6.538174,5.820937,5.0
15.0,14.7684145,14.534655,14.300498,14.068679,13.843767,13.633554,13.375303,13.071921,12.720245,12.3101635,11.907448,11.504265,11.0953,10.676666,10.245137,9.797655,9.330984,8.841401,8.324337,7.7738714,7.1819234,6.5367846,5.8201466,5.0
15.0,14.767701,14.533225,14.298369,14.065889,13.840375,13.629638,13.370935,13.0671835,12.7152195,12.304925,11.902098,11.498899,11.090006,10.671522,10.240212,9.79301,9.3266735,8.837476,8.3208475,7.7708745,7.179485,6.534994,5.8191376,5.0
15.0,14.765475,14.528383,14.290046,14.052399,13.8187475,13.596179,13.330798,13.025768,12.678289,12.278759,11.883453,11.484871,11.078847,10.662256,10.232297,9.786138,9.320671,8.832248,8.31635,7.767102,7.176467,6.532803,5.81791,5.0
15.0,14.76205,14.520895,14.277059,14.030938,13.7822075,13.527345,13.248838,12.941464,12.603165,12.235399,11.854771,11.464152,11.062947,10.649519,10.221781,9.777284,9.313138,8.825829,8.310925,7.7626114,7.1729107,6.530239,5.8164806,5.0
15.0,14.757939,14.512033,14.262138,14.007688,13.747105,13.476607,13.188852,12.879578,12.547233,12.1932955,11.823444,11.4402895,11.044227,10.634436,10.209364,9.766905,9.304386,8.818437,8.304726,7.757518,7.168899,6.527359,5.8148785,5.0
15.0,14.753636,14.502921,14.247296,13.985795,13.716702,13.437183,13.143396,12.832514,12.503283,12.156218,11.793337,11.415995,11.024479,10.618194,10.195849,9.755557,9.294808,8.810357,8.297966,7.751976,7.164545,6.524238,5.8131447,5.0
15.0,14.749497,14.494289,14.233622,13.966429,13.691179,13.405807,13.107943,12.795659,12.467878,12.124473,11.765988,11.392858,11.005009,10.601789,10.181979,9.743791,9.284818,8.801901,8.29088,7.7461643,7.1599784,6.5209665,5.8113275,5.0
15.0,14.745726,14.486521,14.221564,13.949823,13.669993,13.38051,13.07972,12.766196,12.438967,12.09756,11.74184,11.371667,10.986634,10.585947,10.168353,9.732088,9.274796,8.793369,8.283704,7.740264,7.155336,6.517638,5.8094788,5.0
15.0,14.742412,14.479755,14.211215,13.935836,13.6525,13.359964,13.056957,12.742331,12.415177,12.07485,11.720866,11.352739,10.969814,10.571146,10.155413,9.720835,9.265066,8.785029,8.276654,7.7344484,7.15075,6.514345,5.8076487,5.0
15.0,14.739573,14.473996,14.202493,13.924187,13.63811,13.343221,13.038467,12.722863,12.395542,12.055764,11.702863,11.336142,10.954767,10.5576725,10.14346,9.710318,9.255889,8.777105,8.26992,7.728872,7.14634,6.5111737,5.8058844,5.0
15.0,14.737188,14.469179,14.195242,13.914578,13.6263275,13.32958,13.02342,12.706956,12.379349,12.039814,11.687576,11.321813,10.941569,10.545681,10.1326885,9.700738,9.247457,8.769775,8.263658,7.7236643,7.1422105,6.508198,5.8042274,5.0
