5.000000000000000000e+01,4.965633010864257812e+01,4.930942916870117188e+01,4.895940399169921875e+01,4.860638046264648438e+01,4.825047302246093750e+01,4.789181900024414062e+01,4.753055953979492188e+01,4.716683959960937500e+01,4.680082321166992188e+01,4.643267440795898438e+01,4.606256866455078125e+01,4.569067764282226562e+01,4.531717681884765625e+01,4.494223403930664062e+01,4.456600570678710938e+01,4.418863296508789062e+01,4.381023025512695312e+01,4.343088912963867188e+01,4.305065536499023438e+01,4.266953659057617188e+01,4.228750228881835938e+01,4.190446853637695312e+01,4.152029418945312500e+01,4.113480377197265625e+01,4.074776077270507812e+01,4.035889053344726562e+01,3.996787643432617188e+01,3.957437133789062500e+01,3.917798995971679688e+01,3.877833175659179688e+01,3.837497711181640625e+01,3.796749877929687500e+01,3.755545043945312500e+01,3.713840484619140625e+01,3.671591949462890625e+01,3.628756332397460938e+01,3.585291290283203125e+01,3.541154861450195312e+01,3.496306991577148438e+01,3.450706863403320312e+01,3.404315567016601562e+01,3.357094192504882812e+01,3.309004211425781250e+01,3.260006713867187500e+01,3.210062408447265625e+01,3.159132194519042969e+01,3.107174110412597656e+01,3.054145240783691406e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965615463256835938e+01,4.930907821655273438e+01,4.895887374877929688e+01,4.860565948486328125e+01,4.824956130981445312e+01,4.789070892333984375e+01,4.752924728393554688e+01,4.716531753540039062e+01,4.679908752441406250e+01,4.643072509765625000e+01,4.606040191650390625e+01,4.568829727172851562e+01,4.531458663940429688e+01,4.493944168090820312e+01,4.456302642822265625e+01,4.418548202514648438e+01,4.380693054199218750e+01,4.342746353149414062e+01,4.304713058471679688e+01,4.266594696044921875e+01,4.228387832641601562e+01,4.190084075927734375e+01,4.151669692993164062e+01,4.113126754760742188e+01,4.074431228637695312e+01,4.035555648803710938e+01,3.996467971801757812e+01,3.957132720947265625e+01,3.917511749267578125e+01,3.877563858032226562e+01,3.837246704101562500e+01,3.796517181396484375e+01,3.755331420898437500e+01,3.713644790649414062e+01,3.671414184570312500e+01,3.628595733642578125e+01,3.585147094726562500e+01,3.541026306152343750e+01,3.496192932128906250e+01,3.450606918334960938e+01,3.404228591918945312e+01,3.357019424438476562e+01,3.308941268920898438e+01,3.259954833984375000e+01,3.210021209716796875e+01,3.159101295471191406e+01,3.107153511047363281e+01,3.054134941101074219e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965581130981445312e+01,4.930838394165039062e+01,4.895781707763671875e+01,4.860423660278320312e+01,4.824775695800781250e+01,4.788851165771484375e+01,4.752664566040039062e+01,4.716230392456054688e+01,4.679565048217773438e+01,4.642685699462890625e+01,4.605609893798828125e+01,4.568356704711914062e+01,4.530943679809570312e+01,4.493389511108398438e+01,4.455710220336914062e+01,4.417921447753906250e+01,4.380036544799804688e+01,4.342064285278320312e+01,4.304011917114257812e+01,4.265880203247070312e+01,4.227666091918945312e+01,4.189361953735351562e+01,4.150954055786132812e+01,4.112422943115234375e+01,4.073745727539062500e+01,4.034893417358398438e+01,3.995833206176757812e+01,3.956528854370117188e+01,3.916941070556640625e+01,3.877028656005859375e+01,3.836748504638671875e+01,3.796055984497070312e+01,3.754907226562500000e+01,3.713257217407226562e+01,3.671061706542968750e+01,3.628277587890625000e+01,3.584861373901367188e+01,3.540771484375000000e+01,3.495967483520507812e+01,3.450408935546875000e+01,3.404056549072265625e+01,3.356871795654296875e+01,3.308816528320312500e+01,3.259851837158203125e+01,3.209939575195312500e+01,3.159040260314941406e+01,3.107112503051757812e+01,3.054114151000976562e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965530395507812500e+01,4.930735397338867188e+01,4.895626068115234375e+01,4.860213470458984375e+01,4.824509048461914062e+01,4.788526535034179688e+01,4.752279663085937500e+01,4.715784072875976562e+01,4.679055786132812500e+01,4.642112350463867188e+01,4.604972839355468750e+01,4.567655563354492188e+01,4.530180358886718750e+01,4.492565917968750000e+01,4.454830551147460938e+01,4.416990661621093750e+01,4.379060745239257812e+01,4.341051101684570312e+01,4.302969360351562500e+01,4.264817428588867188e+01,4.226593399047851562e+01,4.188288879394531250e+01,4.149890136718750000e+01,4.111377716064453125e+01,4.072727584838867188e+01,4.033909988403320312e+01,3.994890975952148438e+01,3.955633163452148438e+01,3.916095733642578125e+01,3.876236724853515625e+01,3.836011123657226562e+01,3.795374298095703125e+01,3.754280471801757812e+01,3.712684631347656250e+01,3.670541763305664062e+01,3.627807998657226562e+01,3.584440231323242188e+01,3.540396118164062500e+01,3.495635223388671875e+01,3.450117111206054688e+01,3.403802871704101562e+01,3.356654357910156250e+01,3.308633041381835938e+01,3.259700775146484375e+01,3.209819793701171875e+01,3.158950424194335938e+01,3.107052421569824219e+01,3.054083824157714844e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965464019775390625e+01,4.930601882934570312e+01,4.895423126220703125e+01,4.859939193725585938e+01,4.824161148071289062e+01,4.788102722167968750e+01,4.751777267456054688e+01,4.715200805664062500e+01,4.678389739990234375e+01,4.641362380981445312e+01,4.604137802124023438e+01,4.566736221313476562e+01,4.529178237915039062e+01,4.491484832763671875e+01,4.453674697875976562e+01,4.415766906738281250e+01,4.377777099609375000e+01,4.339717483520507812e+01,4.301596832275390625e+01,4.263418579101562500e+01,4.225180816650390625e+01,4.186876296997070312e+01,4.148490142822265625e+01,4.110003280639648438e+01,4.071389389038085938e+01,4.032618331909179688e+01,3.993654632568359375e+01,3.954458618164062500e+01,3.914988327026367188e+01,3.875199890136718750e+01,3.835046768188476562e+01,3.794483184814453125e+01,3.753462219238281250e+01,3.711937713623046875e+01,3.669864273071289062e+01,3.627196502685546875e+01,3.583891677856445312e+01,3.539907836914062500e+01,3.495203018188476562e+01,3.449737930297851562e+01,3.403473663330078125e+01,3.356372070312500000e+01,3.308395004272460938e+01,3.259504699707031250e+01,3.209664154052734375e+01,3.158833885192871094e+01,3.106974601745605469e+01,3.054044532775878906e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965383911132812500e+01,4.930439376831054688e+01,4.895176696777343750e+01,4.859606170654296875e+01,4.823738479614257812e+01,4.787587356567382812e+01,4.751166152954101562e+01,4.714490509033203125e+01,4.677577972412109375e+01,4.640447235107421875e+01,4.603118133544921875e+01,4.565612792968750000e+01,4.527952575683593750e+01,4.490160369873046875e+01,4.452257919311523438e+01,4.414265060424804688e+01,4.376200866699218750e+01,4.338079071044921875e+01,4.299909973144531250e+01,4.261698913574218750e+01,4.223445129394531250e+01,4.185140609741210938e+01,4.146771240234375000e+01,4.108316040039062500e+01,4.069748687744140625e+01,4.031036376953125000e+01,3.992141342163085938e+01,3.953022766113281250e+01,3.913636398315429688e+01,3.873935317993164062e+01,3.833872222900390625e+01,3.793399047851562500e+01,3.752467727661132812e+01,3.711030960083007812e+01,3.669041824340820312e+01,3.626455688476562500e+01,3.583227920532226562e+01,3.539316558837890625e+01,3.494680786132812500e+01,3.449280166625976562e+01,3.403076171875000000e+01,3.356031036376953125e+01,3.308107757568359375e+01,3.259268569946289062e+01,3.209476470947265625e+01,3.158693504333496094e+01,3.106880569458007812e+01,3.053997230529785156e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965291213989257812e+01,4.930252075195312500e+01,4.894892120361328125e+01,4.859220886230468750e+01,4.823249435424804688e+01,4.786990356445312500e+01,4.750457763671875000e+01,4.713666534423828125e+01,4.676635360717773438e+01,4.639382934570312500e+01,4.601930999755859375e+01,4.564302444458007812e+01,4.526521301269531250e+01,4.488611984252929688e+01,4.450599288940429688e+01,4.412505722045898438e+01,4.374352264404296875e+01,4.336156082153320312e+01,4.297929382324218750e+01,4.259679794311523438e+01,4.221406555175781250e+01,4.183103179931640625e+01,4.144754409790039062e+01,4.106338882446289062e+01,4.067827606201171875e+01,4.029186248779296875e+01,3.990374374389648438e+01,3.951348495483398438e+01,3.912061309814453125e+01,3.872464752197265625e+01,3.832508087158203125e+01,3.792141723632812500e+01,3.751316070556640625e+01,3.709981918334960938e+01,3.668091964721679688e+01,3.625600433349609375e+01,3.582462692260742188e+01,3.538636016845703125e+01,3.494079589843750000e+01,3.448753738403320312e+01,3.402619552612304688e+01,3.355640029907226562e+01,3.307778167724609375e+01,3.258997344970703125e+01,3.209261322021484375e+01,3.158532524108886719e+01,3.106772994995117188e+01,3.053942871093750000e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965187835693359375e+01,4.930043029785156250e+01,4.894574737548828125e+01,4.858791351318359375e+01,4.822703933715820312e+01,4.786323928833007812e+01,4.749665451049804688e+01,4.712744522094726562e+01,4.675578689575195312e+01,4.638188171386718750e+01,4.600596237182617188e+01,4.562827301025390625e+01,4.524907302856445312e+01,4.486863708496093750e+01,4.448723220825195312e+01,4.410512924194335938e+01,4.372256469726562500e+01,4.333974075317382812e+01,4.295680999755859375e+01,4.257386779785156250e+01,4.219092178344726562e+01,4.180790710449218750e+01,4.142467498779296875e+01,4.104098892211914062e+01,4.065653991699218750e+01,4.027095794677734375e+01,3.988380813598632812e+01,3.949462890625000000e+01,3.910290908813476562e+01,3.870814132690429688e+01,3.830979919433593750e+01,3.790735626220703125e+01,3.750029754638671875e+01,3.708812332153320312e+01,3.667034530639648438e+01,3.624649429321289062e+01,3.581612777709960938e+01,3.537881088256835938e+01,3.493413543701171875e+01,3.448170852661132812e+01,3.402114486694335938e+01,3.355207443237304688e+01,3.307414245605468750e+01,3.258698272705078125e+01,3.209024047851562500e+01,3.158355140686035156e+01,3.106654357910156250e+01,3.053882980346679688e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.965076065063476562e+01,4.929817581176757812e+01,4.894231796264648438e+01,4.858327102661132812e+01,4.822113418579101562e+01,4.785601806640625000e+01,4.748806381225585938e+01,4.711742401123046875e+01,4.674428558349609375e+01,4.636886215209960938e+01,4.599139022827148438e+01,4.561213684082031250e+01,4.523138427734375000e+01,4.484943771362304688e+01,4.446659851074218750e+01,4.408317565917968750e+01,4.369944381713867188e+01,4.331564331054687500e+01,4.293196105957031250e+01,4.254851913452148438e+01,4.216534042358398438e+01,4.178236389160156250e+01,4.139943695068359375e+01,4.101630020141601562e+01,4.063262176513671875e+01,4.024799346923828125e+01,3.986195373535156250e+01,3.947399520874023438e+01,3.908357620239257812e+01,3.869015502929687500e+01,3.829317474365234375e+01,3.789208984375000000e+01,3.748635864257812500e+01,3.707546997070312500e+01,3.665892410278320312e+01,3.623624038696289062e+01,3.580697631835937500e+01,3.537069320678710938e+01,3.492698287963867188e+01,3.447545242309570312e+01,3.401572799682617188e+01,3.354744338989257812e+01,3.307024383544921875e+01,3.258378219604492188e+01,3.208769989013671875e+01,3.158165550231933594e+01,3.106527709960937500e+01,3.053819084167480469e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.964958953857421875e+01,4.929580307006835938e+01,4.893870925903320312e+01,4.857838439941406250e+01,4.821490859985351562e+01,4.784840011596679688e+01,4.747898483276367188e+01,4.710681915283203125e+01,4.673209381103515625e+01,4.635503005981445312e+01,4.597587585449218750e+01,4.559492111206054688e+01,4.521247100830078125e+01,4.482886505126953125e+01,4.444444656372070312e+01,4.405955886840820312e+01,4.367453002929687500e+01,4.328964614868164062e+01,4.290513229370117188e+01,4.252114105224609375e+01,4.213771438598632812e+01,4.175479888916015625e+01,4.137223052978515625e+01,4.098972702026367188e+01,4.060692596435546875e+01,4.022337722778320312e+01,3.983857727050781250e+01,3.945197677612304688e+01,3.906299591064453125e+01,3.867105484008789062e+01,3.827556228637695312e+01,3.787594604492187500e+01,3.747165298461914062e+01,3.706214523315429688e+01,3.664691543579101562e+01,3.622548294067382812e+01,3.579738616943359375e+01,3.536219787597656250e+01,3.491950988769531250e+01,3.446892929077148438e+01,3.401008605957031250e+01,3.354262161254882812e+01,3.306619262695312500e+01,3.258045578002929688e+01,3.208506774902343750e+01,3.157968711853027344e+01,3.106396293640136719e+01,3.053752899169921875e+01,3.000000000000000000e+01
