,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,70.0
1,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,86.92950439453125,86.81298065185547,86.62857055664062,86.41062927246094,86.15667724609375,85.94964599609375,85.69841766357422,85.41397857666016,85.10221862792969,84.7669448852539,84.41093444824219,84.0423812866211,83.66322326660156,83.275146484375,82.87960815429688,82.47793579101562,82.07131958007812,81.66078186035156,81.24726104736328,80.83154296875,80.41429901123047,79.99607849121094,79.5772933959961,79.1582260131836,78.73904418945312,78.31977844238281,77.90038299560547,77.48068237304688,77.0604476928711,76.6393814086914,76.21711730957031,75.79328155517578,75.3674545288086,74.93925476074219,74.50829315185547,74.07421875,73.63673400878906,73.19558715820312,72.75061798095703,72.30172729492188,71.84889221191406,71.39215087890625,70.93163299560547,70.46751403808594,70.0
2,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,87.18001556396484,87.03380584716797,86.86831665039062,86.67024230957031,86.4346923828125,86.2209701538086,85.98751831054688,85.7249526977539,85.43439483642578,85.1186294555664,84.78035736083984,84.42192077636719,84.05132293701172,83.67039489746094,83.28074645996094,82.88381958007812,82.48091125488281,82.07318878173828,81.66168212890625,81.24732208251953,80.8309097290039,80.4131088256836,79.99445343017578,79.57536315917969,79.15612030029297,78.73687744140625,78.31766510009766,77.89840698242188,77.47892761230469,77.05897521972656,76.63823699951172,76.2163314819336,75.79286193847656,75.36740112304688,74.93953704833984,74.50888061523438,74.0750503540039,73.63774871826172,73.19672393798828,72.75178527832031,72.3028564453125,71.84989929199219,71.39298248291016,70.93222045898438,70.46781921386719,70.0
3,-999.989990234375,-999.989990234375,-999.989990234375,87.46869659423828,87.31391143798828,87.14464569091797,86.95648193359375,86.73762512207031,86.52818298339844,86.29876708984375,86.04792785644531,85.7727279663086,85.47309112548828,85.1504135131836,84.80657958984375,84.4435043334961,84.06891632080078,83.68450164794922,83.29176330566406,82.89207458496094,82.48670196533203,82.0767822265625,81.66334533691406,81.24732208251953,80.82950592041016,80.41057586669922,79.99105834960938,79.57137298583984,79.15178680419922,78.7324447631836,78.31333923339844,77.89437866210938,77.47535705566406,77.05599212646484,76.63593292236328,76.21475982666016,75.79203796386719,75.36732482910156,74.94015502929688,74.51010131835938,74.07678985595703,73.63986206054688,73.19906616210938,72.75420379638672,72.30518341064453,71.85198974609375,71.39468383789062,70.93343353271484,70.46844482421875,70.0
4,-999.989990234375,-999.989990234375,87.7577896118164,87.6111831665039,87.44940948486328,87.26900482177734,87.06362915039062,86.85889434814453,86.6353530883789,86.39144134521484,86.12602996826172,85.8381118774414,85.52780151367188,85.19615173339844,84.84466552734375,84.47498321533203,84.0946273803711,83.70511627197266,83.30782318115234,82.90406036376953,82.49501037597656,82.0818099975586,81.66548919677734,81.24696350097656,80.8270492553711,80.40642547607422,79.98563385009766,79.56507110595703,79.14498901367188,78.72551727294922,78.30661010742188,77.88813781738281,77.4698486328125,77.05139923095703,76.63240051269531,76.2123794555664,75.79084014892578,75.36727142333984,74.94117736816406,74.5120849609375,74.07955169677734,73.64321899414062,73.2027816772461,72.75802612304688,72.3088607788086,71.85528564453125,71.39738464355469,70.93534851074219,70.46944427490234,70.0
5,-999.989990234375,88.00678253173828,87.8922348022461,87.75607299804688,87.59474182128906,87.40660858154297,87.20877075195312,86.99259948730469,86.75634765625,86.49895477294922,86.21986389160156,85.91895294189453,85.59676361083984,85.25444793701172,84.89349365234375,84.51545715332031,84.12773132324219,83.73164367675781,83.32843780517578,82.91931915283203,82.50542449951172,82.0878677368164,81.66768646240234,81.24581909179688,80.82310485839844,80.40023040771484,79.97774505615234,79.55604553222656,79.13536071777344,78.71576690673828,78.29719543457031,77.87944793701172,77.46221160888672,77.04508209228516,76.6275863647461,76.20917510986328,75.78929138183594,75.36734008789062,74.9427490234375,74.5149917602539,74.08356475830078,73.6480484008789,73.2081069946289,72.76350402832031,72.31413269042969,71.8600082397461,71.4012451171875,70.9380874633789,70.47086334228516,70.0
6,-999.989990234375,88.10942840576172,88.03582000732422,87.91380310058594,87.7552261352539,87.5705795288086,87.3658218383789,87.13983154296875,86.89181518554688,86.62139129638672,86.32862854003906,86.0140380859375,85.67865753173828,85.32400512695312,84.95185852050781,84.56387329101562,84.1673355102539,83.76335144042969,83.35298156738281,82.93729400634766,82.51740264892578,82.09440612792969,81.66938781738281,81.24332427978516,80.81709289550781,80.39141082763672,79.96684265136719,79.54377746582031,79.12239837646484,78.7027587890625,78.28472137451172,77.86800384521484,77.45221710205078,77.036865234375,76.62138366699219,76.20513153076172,75.78744506835938,75.36764526367188,74.94506072998047,74.51908111572266,74.08911895751953,73.65469360351562,73.21540832519531,72.77099609375,72.32133483886719,71.86646270751953,71.4065170288086,70.94182586669922,70.47281646728516,70.0
7,-999.989990234375,88.27359771728516,88.20938110351562,88.09662628173828,87.93455505371094,87.74820709228516,87.53754425048828,87.30243682861328,87.04291534423828,86.75928497314453,86.45220184326172,86.12274169921875,85.77250671386719,85.40359497070312,85.01840209960938,84.61900329589844,84.21244812011719,83.79944610595703,83.38077545166016,82.95736694335938,82.53031158447266,82.10077667236328,81.66990661621094,81.23876190185547,80.80828094482422,80.37922668457031,79.95219421386719,79.52754974365234,79.10546112060547,78.68590545654297,78.26866912841797,77.85337829589844,77.43953704833984,77.02653503417969,76.61367797851562,76.20022583007812,75.78538513183594,75.36835479736328,74.9483642578125,74.52467346191406,74.09660339355469,73.66358184814453,73.22513580322266,72.78096771240234,72.33092498779297,71.87504577636719,71.41354370117188,70.94681549072266,70.47540283203125,70.0
8,-999.989990234375,88.47390747070312,88.4201431274414,88.29071807861328,88.1316909790039,87.94359588623047,87.72704315185547,87.48268127441406,87.21123504638672,86.91361999511719,86.59099578857422,86.24491882324219,85.8775634765625,85.49185943603516,85.0914077758789,84.67933654785156,84.261962890625,83.83914184570312,83.41117095947266,82.97888946533203,82.54347229003906,82.10621643066406,81.66841125488281,81.23123931884766,80.79573822021484,80.36273956298828,79.93286895751953,79.50650024414062,79.08374786376953,78.66449737548828,78.24844360351562,77.8350830078125,77.42378997802734,77.0138168334961,76.60433197021484,76.19444274902344,75.78321075439453,75.36969757080078,74.9529800415039,74.53218841552734,74.10652923583984,73.67529296875,73.23793029785156,72.79405975341797,72.343505859375,71.88631439208984,71.42276763916016,70.95336151123047,70.47881317138672,70.0
9,-999.989990234375,88.71658325195312,88.6294174194336,88.5079345703125,88.35137939453125,88.16081237792969,87.9375991821289,87.68310546875,87.3987045288086,87.0857925415039,86.74591064453125,86.38091278076172,85.99334716796875,85.58712005615234,85.16814422607422,84.74288177490234,84.3147964477539,83.88179016113281,83.44363403320312,83.00127410888672,82.55615997314453,82.10987091064453,81.6639404296875,81.21971130371094,80.7783432006836,80.3407974243164,79.90774536132812,79.47955322265625,79.05625915527344,78.63765716552734,78.2232894897461,77.81251525878906,77.40452575683594,76.99842071533203,76.59318542480469,76.1877670288086,75.78105163574219,75.37193298339844,74.95932006835938,74.54216766357422,74.1195297241211,73.69054412841797,73.25454711914062,72.81106567382812,72.35986328125,71.90098571777344,71.43478393554688,70.96190643310547,70.48326873779297,70.0
