,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,70.0
1,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,74.6912841796875,74.56916046142578,74.37457275390625,74.15629577636719,73.91114807128906,73.74295806884766,73.54531860351562,73.3303451538086,73.10514068603516,72.8740463256836,72.63932800292969,72.4291000366211,72.24244689941406,72.07740020751953,71.93167877197266,71.79434967041016,71.66944885253906,71.55437469482422,71.44725036621094,71.34667205810547,71.25148010253906,71.16081237792969,71.07405853271484,70.99079895019531,70.91085815429688,70.8341064453125,70.76056671142578,70.69026947021484,70.62326049804688,70.55973052978516,70.49970245361328,70.44331359863281,70.39055633544922,70.34150695800781,70.29608917236328,70.25428771972656,70.21591186523438,70.18085479736328,70.14881896972656,70.11953735351562,70.0926284790039,70.06771087646484,70.04430389404297,70.02190399169922,70.0
2,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,74.87760162353516,74.74574279785156,74.5730972290039,74.36710357666016,74.12299346923828,73.9389877319336,73.7448501586914,73.53479766845703,73.31253051757812,73.08277130126953,72.84922790527344,72.61388397216797,72.40457153320312,72.2199935913086,72.0577163696289,71.9150390625,71.78038024902344,71.65791320800781,71.54483795166016,71.4393310546875,71.33997344970703,71.24561309814453,71.155517578125,71.0690689086914,70.9859848022461,70.90605163574219,70.8292465209961,70.75556945800781,70.68514251708984,70.6180191040039,70.55438232421875,70.49429321289062,70.43787384033203,70.38517761230469,70.3362045288086,70.29096984863281,70.2493667602539,70.2113037109375,70.1766128540039,70.14503479003906,70.11624908447266,70.08992004394531,70.06560516357422,70.04287719726562,70.02117919921875,70.0
3,-999.989990234375,-999.989990234375,-999.989990234375,75.07247161865234,74.94215393066406,74.77290344238281,74.57588958740234,74.33802032470703,74.15144348144531,73.94957733154297,73.73492431640625,73.50857543945312,73.27408599853516,73.0359115600586,72.79773712158203,72.5614242553711,72.35435485839844,72.17437744140625,72.01805114746094,71.8818130493164,71.75273132324219,71.63518524169922,71.52617645263672,71.42389678955078,71.32687377929688,71.2341537475586,71.14509582519531,71.05925750732422,70.97639465332031,70.89647674560547,70.81949615478516,70.74556732177734,70.67487335205078,70.60751342773438,70.54364013671875,70.48342895507812,70.42694091796875,70.37430572509766,70.32550811767578,70.28059387207031,70.23944854736328,70.2020034790039,70.1680679321289,70.13735961914062,70.1095962524414,70.08442687988281,70.0613784790039,70.04000091552734,70.01973724365234,70.0
4,-999.989990234375,-999.989990234375,75.2535171508789,75.13593292236328,74.97798919677734,74.78974151611328,74.56033325195312,74.37352752685547,74.16785430908203,73.94527435302734,73.7088851928711,73.46244049072266,73.21112060546875,72.96066284179688,72.71578979492188,72.47870635986328,72.27607727050781,72.10421752929688,71.95795440673828,71.83223724365234,71.71200561523438,71.60210418701172,71.4992904663086,71.40169525146484,71.30805969238281,71.21763610839844,71.12995910644531,71.04483795166016,70.96220397949219,70.88218688964844,70.80488586425781,70.73055267333984,70.65938568115234,70.5915756225586,70.52734375,70.46688079833984,70.4103012084961,70.35774993896484,70.30923461914062,70.26475524902344,70.22432708740234,70.1877670288086,70.15496063232422,70.1256103515625,70.09942626953125,70.07601165771484,70.05492401123047,70.03562927246094,70.01750946044922,70.0
5,-999.989990234375,75.39140319824219,75.30471801757812,75.17267608642578,75.00350189208984,74.78902435302734,74.60595703125,74.40064239501953,74.17356872558594,73.927001953125,73.66487884521484,73.39297485351562,73.11892700195312,72.85127258300781,72.59734344482422,72.36043548583984,72.16598510742188,72.0075454711914,71.87699127197266,71.76693725585938,71.65943908691406,71.56014251708984,71.46556854248047,71.37403106689453,71.28460693359375,71.19689178466797,71.11072540283203,71.02626037597656,70.94368743896484,70.86328887939453,70.78541564941406,70.71035766601562,70.63847351074219,70.57002258300781,70.5052719116211,70.4444351196289,70.38771057128906,70.3352279663086,70.28701782226562,70.24314880371094,70.20361328125,70.16826629638672,70.1369857788086,70.10950469970703,70.08545684814453,70.06446838378906,70.04601287841797,70.0295639038086,70.01443481445312,70.0
6,-999.989990234375,75.41215515136719,75.3348159790039,75.2025146484375,75.0161361694336,74.8445053100586,74.64667510986328,74.42196655273438,74.1710433959961,73.89629364013672,73.6024398803711,73.29721069335938,72.9916763305664,72.6993637084961,72.4329605102539,72.19847869873047,72.01878356933594,71.88208770751953,71.77521514892578,71.68744659423828,71.59724426269531,71.51158142089844,71.4271469116211,71.34273529052734,71.25799560546875,71.17300415039062,71.08818054199219,71.0040283203125,70.92107391357422,70.83987426757812,70.760986328125,70.68484497070312,70.61190795898438,70.54255676269531,70.47703552246094,70.41569519042969,70.35869598388672,70.3062515258789,70.2584228515625,70.21532440185547,70.1769027709961,70.14309692382812,70.11373138427734,70.08859252929688,70.06729125976562,70.04942321777344,70.03440856933594,70.02165222167969,70.01044464111328,70.0
7,-999.989990234375,75.4443588256836,75.36958312988281,75.22888946533203,75.07940673828125,74.89911651611328,74.68684387207031,74.44186401367188,74.16441345214844,73.8564682006836,73.52286529541016,73.17292022705078,72.8221206665039,72.49234008789062,72.20735931396484,71.98029327392578,71.82740020751953,71.72583770751953,71.654052734375,71.59693908691406,71.52904510498047,71.45993041992188,71.38706970214844,71.31023406982422,71.22997283935547,71.14726257324219,71.06310272216797,70.97857666015625,70.89458465576172,70.81197357177734,70.73149871826172,70.65379333496094,70.5793685913086,70.50871276855469,70.44217681884766,70.3801040649414,70.32272338867188,70.27027130126953,70.22289276123047,70.1806411743164,70.14358520507812,70.11161804199219,70.08462524414062,70.0623550415039,70.04447937011719,70.03048706054688,70.0197982788086,70.01168060302734,70.0053939819336,70.0
8,-999.989990234375,75.490234375,75.41334533691406,75.2978286743164,75.14654541015625,74.95845031738281,74.7322006225586,74.46641540527344,74.1601333618164,73.81377410888672,73.43067169189453,73.0201187133789,72.6018295288086,72.21056365966797,71.89390563964844,71.68617248535156,71.58331298828125,71.538818359375,71.51800537109375,71.50140380859375,71.460693359375,71.41019439697266,71.3492660522461,71.27940368652344,71.20265197753906,71.12104034423828,71.0363998413086,70.95039367675781,70.8643798828125,70.77948760986328,70.69670867919922,70.61677551269531,70.54037475585938,70.46800231933594,70.4001235961914,70.33706665039062,70.27916717529297,70.22661590576172,70.17967224121094,70.13838195800781,70.10285949707031,70.07306671142578,70.04888916015625,70.03011322021484,70.01634216308594,70.0071029663086,70.00169372558594,69.99935913085938,69.99913787841797,70.0
9,-999.989990234375,75.55648803710938,75.486572265625,75.375732421875,75.22341918945312,75.02861022949219,74.78947448730469,74.50344848632812,74.16751861572266,73.7788314819336,73.33635711669922,72.84486389160156,72.32367706298828,71.82292938232422,71.4403076171875,71.28469848632812,71.27922821044922,71.32706451416016,71.37754821777344,71.41130065917969,71.40092468261719,71.36903381347656,71.31854248046875,71.253662109375,71.17829895019531,71.09574127197266,71.00882720947266,70.91975402832031,70.83038330078125,70.74210357666016,70.65608978271484,70.57321166992188,70.49423217773438,70.41970825195312,70.35008239746094,70.28580474853516,70.2271499633789,70.17443084716797,70.12786865234375,70.087646484375,70.0538558959961,70.02654266357422,70.00560760498047,69.99090576171875,69.98204040527344,69.97850799560547,69.97953033447266,69.98420715332031,69.99146270751953,70.0
10,-999.989990234375,75.63106536865234,75.57401275634766,75.46824645996094,75.31570434570312,75.11571502685547,74.86589050292969,74.56220245361328,74.19886779785156,73.76815795898438,73.2606430053711,72.66777801513672,71.99237060546875,71.28327178955078,70.72515106201172,70.72923278808594,70.91978454589844,71.11146545410156,71.25366973876953,71.34315490722656,71.36153411865234,71.34447479248047,71.30025482177734,71.23641967773438,71.1589126586914,71.07249450683594,70.98079681396484,70.88666534423828,70.79227447509766,70.6993179321289,70.60900115966797,70.5223617553711,70.44010925292969,70.3628921508789,70.29114532470703,70.22529602050781,70.16567993164062,70.1126480102539,70.06644439697266,70.02729034423828,69.99542236328125,69.97085571289062,69.95367431640625,69.94367218017578,69.9405746459961,69.94380187988281,69.95255279541016,69.96573638916016,69.98207092285156,70.0
11,-999.989990234375,75.73607635498047,75.68348693847656,75.5806655883789,75.42831420898438,75.22522735595703,74.96829986572266,74.65216827392578,74.2684326171875,73.80410766601562,73.23870086669922,72.53970336914062,71.65863037109375,70.5528564453125,69.40074157714844,69.9804916381836,70.55632781982422,70.94388580322266,71.1823501586914,71.31964874267578,71.3564224243164,71.34503173828125,71.29950714111328,71.23054504394531,71.1460189819336,71.05179595947266,70.95222473144531,70.8505859375,70.74931335449219,70.650146484375,70.554443359375,70.46312713623047,70.3769760131836,70.29650115966797,70.22221374511719,70.15446472167969,70.0936508178711,70.04009246826172,69.994140625,69.9560546875,69.92616271972656,69.90462493896484,69.89159393310547,69.88699340820312,69.89055633544922,69.90177917480469,69.91972351074219,69.94320678710938,69.97059631347656,70.0
12,-999.989990234375,75.86707305908203,75.81647491455078,75.71573638916016,75.56451416015625,75.361083984375,75.10192108154297,74.78108978271484,74.38907623291016,73.91026306152344,73.3173828125,72.5571517944336,71.50655364990234,69.81455993652344,66.20001983642578,69.22248840332031,70.37599182128906,70.92320251464844,71.21186065673828,71.36498260498047,71.39825439453125,71.37748718261719,71.31980895996094,71.23768615722656,71.14002990722656,71.03331756591797,70.92230224609375,70.81041717529297,70.70018005371094,70.59329223632812,70.49101257324219,70.39415740966797,70.30341339111328,70.21923065185547,70.14196014404297,70.07200622558594,70.00968170166016,69.95539855957031,69.90950775146484,69.87242126464844,69.84452819824219,69.8261947631836,69.81765747070312,69.8190689086914,69.83026885986328,69.8508071899414,69.87971496582031,69.91561889648438,69.95652770996094,70.0
13,-999.989990234375,76.02202606201172,75.97286224365234,75.8743667602539,75.7257308959961,75.52509307861328,75.26911163330078,74.95242309570312,74.56670379638672,74.09911346435547,73.52935028076172,72.82508087158203,71.93807220458984,70.82587432861328,69.6661605834961,70.22972106933594,70.78820037841797,71.157470703125,71.37620544433594,71.4922103881836,71.49272155761719,71.44422149658203,71.36180114746094,71.25738525390625,71.13976287841797,71.01546478271484,70.88917541503906,70.76426696777344,70.64299774169922,70.52690887451172,70.41696166992188,70.31381225585938,70.21786499023438,70.12948608398438,70.04887390136719,69.97636413574219,69.9122543334961,69.85694885253906,69.8109130859375,69.77461242675781,69.74864196777344,69.73351287841797,69.7297592163086,69.73772430419922,69.75753021240234,69.78883361816406,69.83075714111328,69.88166046142578,69.93912506103516,70.0
14,-999.989990234375,76.19944763183594,76.15180206298828,76.05618286132812,75.91173553466797,75.71685028076172,75.46888732910156,75.16389465332031,74.79633331298828,74.35873413085938,73.84194946289062,73.23766326904297,72.54879760742188,71.82380676269531,71.24588012695312,71.22298431396484,71.38220977783203,71.53898620605469,71.64247131347656,71.68944549560547,71.6343002319336,71.5417709350586,71.42255401611328,71.28668975830078,71.14220428466797,70.99517059326172,70.84986877441406,70.70923614501953,70.57511901855469,70.44853210449219,70.33008575439453,70.22000885009766,70.11846923828125,70.02552795410156,69.9412841796875,69.86590576171875,69.79969024658203,69.7430191040039,69.69645690917969,69.66061401367188,69.63627624511719,69.62420654296875,69.6252670288086,69.64020538330078,69.6694564819336,69.71308898925781,69.77031707763672,69.83942413330078,69.91737365722656,70.0
