,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,70.0
1,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,86.92950439453125,86.81298065185547,86.62857055664062,86.41062927246094,86.15667724609375,85.94964599609375,85.69841766357422,85.41397857666016,85.10221862792969,84.7669448852539,84.41093444824219,84.0423812866211,83.66322326660156,83.275146484375,82.8796157836914,82.47795867919922,82.07134246826172,81.66082000732422,81.247314453125,80.83161163330078,80.41438293457031,79.99617767333984,79.57740020751953,79.1583480834961,78.73917388916016,78.31991577148438,77.90052795410156,77.4808349609375,77.06061553955078,76.63955688476562,76.21730041503906,75.79345703125,75.36763763427734,74.93943786621094,74.50846862792969,74.07438659667969,73.63688659667969,73.19573211669922,72.7507553100586,72.30184936523438,71.84899139404297,71.39222717285156,70.93168640136719,70.46753692626953,70.0
2,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,87.18001556396484,87.03380584716797,86.86831665039062,86.67024230957031,86.4346923828125,86.2209701538086,85.98751831054688,85.7249526977539,85.43439483642578,85.1186294555664,84.78035736083984,84.42192077636719,84.05132293701172,83.67039489746094,83.28074645996094,82.88382720947266,82.48092651367188,82.07321166992188,81.66172790527344,81.24738311767578,80.83097839355469,80.4131851196289,79.99455261230469,79.57547760009766,79.15624237060547,78.73700714111328,78.31780242919922,77.89855194091797,77.47908782958984,77.05915069580078,76.63842010498047,76.21652221679688,75.79305267333984,75.36759185791016,74.93972778320312,74.50906372070312,74.07522583007812,73.6379165649414,73.19686889648438,72.7519302368164,72.302978515625,71.8499984741211,71.39305114746094,70.9322738647461,70.46784210205078,70.0
3,-999.989990234375,-999.989990234375,-999.989990234375,87.46869659423828,87.31391143798828,87.14464569091797,86.95648193359375,86.73762512207031,86.52818298339844,86.29876708984375,86.04792785644531,85.7727279663086,85.47309112548828,85.1504135131836,84.80657958984375,84.4435043334961,84.06891632080078,83.68450164794922,83.29176330566406,82.89208221435547,82.4867172241211,82.07681274414062,81.66339111328125,81.24738311767578,80.82957458496094,80.41065979003906,79.99115753173828,79.57148742675781,79.15191650390625,78.73258209228516,78.31348419189453,77.89453125,77.47552490234375,77.0561752319336,76.63612365722656,76.21495819091797,75.79224395751953,75.36752319335938,74.94035339355469,74.51029968261719,74.07697296142578,73.6400375366211,73.19922637939453,72.75434875488281,72.30531311035156,71.85209655761719,71.39476776123047,70.93348693847656,70.46847534179688,70.0
4,-999.989990234375,-999.989990234375,87.7577896118164,87.6111831665039,87.44940948486328,87.26900482177734,87.06362915039062,86.85889434814453,86.6353530883789,86.39144134521484,86.12602996826172,85.8381118774414,85.52780151367188,85.19615173339844,84.84466552734375,84.47498321533203,84.0946273803711,83.70511627197266,83.30783081054688,82.90406799316406,82.49503326416016,82.08184814453125,81.66553497314453,81.24702453613281,80.8271255493164,80.40650939941406,79.98573303222656,79.565185546875,79.14512634277344,78.72566223144531,78.30677032470703,77.8883056640625,77.47003173828125,77.05159759521484,76.63260650634766,76.21259307861328,75.79105377197266,75.36748504638672,74.94139099121094,74.51229095458984,74.07975769042969,73.64340209960938,73.20294952392578,72.75818634033203,72.30900573730469,71.85540008544922,71.39746856689453,70.93540954589844,70.46947479248047,70.0
5,-999.989990234375,88.00678253173828,87.8922348022461,87.75607299804688,87.59474182128906,87.40660858154297,87.20877075195312,86.99259948730469,86.75634765625,86.49895477294922,86.21986389160156,85.91895294189453,85.59676361083984,85.25444793701172,84.89349365234375,84.51545715332031,84.12773132324219,83.73164367675781,83.32844543457031,82.9193344116211,82.50545501708984,82.08790588378906,81.66773986816406,81.24588775634766,80.82318115234375,80.40032958984375,79.97785949707031,79.5561752319336,79.13550567626953,78.71592712402344,78.29737091064453,77.879638671875,77.46241760253906,77.04530334472656,76.6278076171875,76.20940399169922,75.78952026367188,75.3675765991211,74.94298553466797,74.51522064208984,74.08378601074219,73.64825439453125,73.20829772949219,72.76367950439453,72.31428527832031,71.86013793945312,71.40133666992188,70.93814849853516,70.47090148925781,70.0
6,-999.989990234375,88.10942840576172,88.03582000732422,87.91380310058594,87.7552261352539,87.5705795288086,87.3658218383789,87.13983154296875,86.89181518554688,86.62139129638672,86.32862854003906,86.0140380859375,85.67865753173828,85.32400512695312,84.95185852050781,84.56387329101562,84.1673355102539,83.76335906982422,83.35299682617188,82.93731689453125,82.5174331665039,82.09445190429688,81.66944885253906,81.24340057373047,80.81718444824219,80.39151763916016,79.96697235107422,79.54391479492188,79.12255859375,78.70293426513672,78.284912109375,77.86820983886719,77.45243835449219,77.03710174560547,76.62162780761719,76.20538330078125,75.78770446777344,75.36790466308594,74.94532012939453,74.51933288574219,74.08936309814453,73.65491485595703,73.21561431884766,72.77117919921875,72.32150268554688,71.86659240722656,71.40662384033203,70.94190216064453,70.47285461425781,70.0
7,-999.989990234375,88.27359771728516,88.20938110351562,88.09662628173828,87.93455505371094,87.74820709228516,87.53754425048828,87.30243682861328,87.04291534423828,86.75928497314453,86.45220184326172,86.12274169921875,85.77250671386719,85.40359497070312,85.01840209960938,84.61900329589844,84.21244812011719,83.7994613647461,83.38079833984375,82.9573974609375,82.53034973144531,82.100830078125,81.66997528076172,81.23883819580078,80.8083724975586,80.37934112548828,79.95232391357422,79.52770233154297,79.10563659667969,78.68609619140625,78.26887512207031,77.85360717773438,77.43977355957031,77.02678680419922,76.61394500732422,76.20050048828125,75.7856674194336,75.36864471435547,74.94864654541016,74.52494812011719,74.09687042236328,73.66382598876953,73.2253646850586,72.78117370605469,72.33110809326172,71.87519836425781,71.41365814208984,70.94689178466797,70.47544860839844,70.0
8,-999.989990234375,88.47390747070312,88.4201431274414,88.29071807861328,88.1316909790039,87.94359588623047,87.72704315185547,87.48268127441406,87.21123504638672,86.91361999511719,86.59099578857422,86.24491882324219,85.8775634765625,85.49185943603516,85.0914077758789,84.67933654785156,84.26197052001953,83.83915710449219,83.41119384765625,82.97892761230469,82.54351806640625,82.10627746582031,81.66848754882812,81.23133087158203,80.79584503173828,80.36286163330078,79.93301391601562,79.50666809082031,79.08393096923828,78.66470336914062,78.24866485595703,77.8353271484375,77.4240493774414,77.01409912109375,76.60462188720703,76.19474029541016,75.78351593017578,75.37000274658203,74.95328521728516,74.5324935913086,74.10681915283203,73.6755599975586,73.23817443847656,72.79428100585938,72.34369659423828,71.88648223876953,71.42288970947266,70.95344543457031,70.4788589477539,70.0
9,-999.989990234375,88.71658325195312,88.6294174194336,88.5079345703125,88.35137939453125,88.16081237792969,87.9375991821289,87.68310546875,87.3987045288086,87.0857925415039,86.74591064453125,86.38091278076172,85.99334716796875,85.58712005615234,85.16815185546875,84.74288940429688,84.31480407714844,83.8818130493164,83.44366455078125,83.00131225585938,82.55620574951172,82.10993957519531,81.66401672363281,81.21980285644531,80.7784652709961,80.34092712402344,79.90789794921875,79.47972869873047,79.05645751953125,78.63787841796875,78.2235336303711,77.81277465820312,77.4048080444336,76.99871826171875,76.59349822998047,76.1880874633789,75.78137969970703,75.37226104736328,74.95964050292969,74.54248809814453,74.11983489990234,73.69084167480469,73.25482177734375,72.81130981445312,72.36006927490234,71.90116119384766,71.43492126464844,70.96199798583984,70.48331451416016,70.0
10,-999.989990234375,88.93097686767578,88.86650848388672,88.75373840332031,88.59846496582031,88.40391540527344,88.17252349853516,87.90640258789062,87.60749053955078,87.277587890625,86.9184341430664,86.53180694580078,86.11998748779297,85.68716430664062,85.2431411743164,84.80706787109375,84.37031555175781,83.92733001708984,83.47799682617188,83.02406311035156,82.5676498413086,82.11082458496094,81.6554183959961,81.20299530029297,80.75487518310547,80.3121109008789,79.87557983398438,79.44557189941406,79.02204132080078,78.6045913696289,78.19261169433594,77.7852554321289,77.38152313232422,76.98030853271484,76.58039855957031,76.1805419921875,75.77942657470703,75.37574768066406,74.96821594238281,74.55558776855469,74.13671875,73.7105712890625,73.27629852294922,72.83328247070312,72.38123321533203,71.92017364501953,71.45053100585938,70.97311401367188,70.4891128540039,70.0
11,-999.989990234375,89.2033920288086,89.14543151855469,89.03541564941406,88.87804412841797,88.67692565917969,88.43509674072266,88.15526580810547,87.8398666381836,87.49107360839844,87.1106948852539,86.69998168945312,86.25952911376953,85.79021453857422,85.3019790649414,84.86962890625,84.42971801757812,83.9767837524414,83.51447296142578,83.0467758178711,82.57698059082031,82.10775756835938,81.64129638671875,81.17938232421875,80.72345733642578,80.27464294433594,79.83435821533203,79.40263366699219,78.979248046875,78.56362915039062,78.1548843383789,77.751953125,77.35359954833984,76.9584732055664,76.56513977050781,76.172119140625,75.77787780761719,75.3808822631836,74.9796142578125,74.57260131835938,74.158447265625,73.73587799072266,73.30384063720703,72.86152648925781,72.40849304199219,71.94474029541016,71.47074890136719,70.98754119873047,70.49665069580078,70.0
12,-999.989990234375,89.52715301513672,89.46969604492188,89.35759735107422,89.1943588256836,88.9834976196289,88.72837829589844,88.43222045898438,88.09799194335938,87.72832489013672,87.32526397705078,86.88966369628906,86.41947937011719,85.90354919433594,85.29606628417969,84.93746948242188,84.4997329711914,84.0330810546875,83.55372619628906,83.06893920898438,82.58306884765625,82.09925842285156,81.61998748779297,81.14718627929688,80.68236541748047,80.22659301757812,79.78219604492188,79.3489990234375,78.92642974853516,78.51358795166016,78.10919952392578,77.71195983886719,77.32037353515625,76.93279266357422,76.54753112792969,76.16284942626953,75.77699279785156,75.38814544677734,74.99455261230469,74.5944595336914,74.1861801147461,73.76815032958984,73.3390121459961,72.89768981933594,72.44353485107422,71.97644805908203,71.49695587158203,71.00630950927734,70.5064697265625,70.0
13,-999.989990234375,89.90139770507812,89.84156036376953,89.7237777709961,89.55103302001953,89.32689666748047,89.05512237548828,88.73949432373047,88.38362884521484,87.99085998535156,87.56403350830078,87.1053466796875,86.6161880493164,86.09812927246094,85.56165313720703,85.08190155029297,84.59614562988281,84.09935760498047,83.59562683105469,83.08934020996094,82.58423614501953,82.08340454101562,81.58940124511719,81.10428619384766,80.62957000732422,80.16625213623047,79.71761322021484,79.28317260742188,78.8620376586914,78.45291900634766,78.05424499511719,77.66427612304688,77.28113555908203,76.90281677246094,76.5273666381836,76.15279388427734,75.77706909179688,75.39810943603516,75.01386260986328,74.62227630615234,74.22132873535156,73.8090591430664,73.38372802734375,72.94388580322266,72.4885482788086,72.01741790771484,71.53099060058594,71.0307846069336,70.51931762695312,70.0
14,-999.989990234375,90.3281021118164,90.26395416259766,90.13739013671875,89.95147705078125,89.71015167236328,89.41779327392578,89.07890319824219,88.69791412353516,88.27898406982422,87.82598876953125,87.34257507324219,86.83260345458984,86.3016128540039,85.760498046875,85.22936248779297,84.70059967041016,84.16956329345703,83.63699340820312,83.1054916381836,82.57807922363281,82.05770111083984,81.54698181152344,81.048095703125,80.56260681152344,80.09140014648438,79.63868713378906,79.20365905761719,78.78496551513672,78.38086700439453,77.9893569946289,77.60823822021484,77.23526000976562,76.86809539794922,76.50445556640625,76.14203643798828,75.77848815917969,75.41140747070312,75.03848266601562,74.65734100341797,74.26551818847656,73.86061096191406,73.44035339355469,73.00276184082031,72.54635620117188,72.07042694091797,71.57536315917969,71.06289672851562,70.53624725341797,70.0
