,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,70.0
1,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,74.6912841796875,74.56916046142578,74.37457275390625,74.15632629394531,73.9112319946289,73.74308013916016,73.54551696777344,73.33065032958984,73.10558319091797,72.87467193603516,72.6401596069336,72.4301528930664,72.24369812011719,72.07862091064453,71.93218994140625,71.79564666748047,71.67056274414062,71.5551986694336,71.44786071777344,71.3471450805664,71.25189971923828,71.16120910644531,71.07447814941406,70.99124908447266,70.91133880615234,70.83460998535156,70.76109313964844,70.69080352783203,70.62382507324219,70.560302734375,70.50027465820312,70.4438705444336,70.39110565185547,70.342041015625,70.29660034179688,70.2547607421875,70.21636962890625,70.18126678466797,70.14917755126953,70.1198501586914,70.0928726196289,70.0678939819336,70.04444122314453,70.02196502685547,70.0
2,-999.989990234375,-999.989990234375,-999.989990234375,-999.989990234375,74.87760162353516,74.74574279785156,74.5730972290039,74.36710357666016,74.12303924560547,73.9390640258789,73.7449722290039,73.53499603271484,73.3128433227539,73.08322143554688,72.849853515625,72.6147232055664,72.4056396484375,72.22125244140625,72.05894470214844,71.9155502319336,71.78168487548828,71.6590347290039,71.54566955566406,71.43994140625,71.3404541015625,71.24603271484375,71.15592193603516,71.06949615478516,70.98643493652344,70.90653228759766,70.82976531982422,70.75611114501953,70.6856918334961,70.61859893798828,70.55496215820312,70.494873046875,70.4384536743164,70.38574981689453,70.33675384521484,70.29149627685547,70.24986267089844,70.21176147460938,70.17703247070312,70.14541625976562,70.11656951904297,70.0901870727539,70.06580352783203,70.04300689697266,70.02123260498047,70.0
3,-999.989990234375,-999.989990234375,-999.989990234375,75.07247161865234,74.94215393066406,74.77290344238281,74.57588958740234,74.33802795410156,74.15147399902344,73.94964599609375,73.73505401611328,73.50877380371094,73.27440643310547,73.03636932373047,72.79837036132812,72.5622787475586,72.35543060302734,72.17565155029297,72.01929473876953,71.88231658935547,71.7540512084961,71.63632202148438,71.52703857421875,71.42452239990234,71.32736206054688,71.23457336425781,71.14551544189453,71.05968475341797,70.97686004638672,70.89697265625,70.82002258300781,70.74612426757812,70.67544555664062,70.60810089111328,70.54423522949219,70.48402404785156,70.42753601074219,70.3748779296875,70.3260726928711,70.28113555908203,70.23995971679688,70.20248413085938,70.16850280761719,70.13774871826172,70.10992431640625,70.0846939086914,70.06158447265625,70.04014587402344,70.01980590820312,70.0
4,-999.989990234375,-999.989990234375,75.2535171508789,75.13593292236328,74.97798919677734,74.78974151611328,74.56033325195312,74.37353515625,74.16789245605469,73.94534301757812,73.7090072631836,73.462646484375,73.2114486694336,72.96113586425781,72.71644592285156,72.47957611083984,72.27718353271484,72.10551452636719,71.95922088623047,71.8327407836914,71.7133560180664,71.60326385498047,71.50016784667969,71.40233612060547,71.30856323242188,71.21808624267578,71.1303939819336,71.04529571533203,70.96269226074219,70.88269805908203,70.80542755126953,70.73113250732422,70.65998840332031,70.59219360351562,70.52796936035156,70.4675064086914,70.41092681884766,70.35835266113281,70.30982971191406,70.26532745361328,70.22486877441406,70.18826293945312,70.15541076660156,70.12601470947266,70.09977722167969,70.0762939453125,70.05514526367188,70.0357666015625,70.017578125,70.0
5,-999.989990234375,75.39140319824219,75.30471801757812,75.17267608642578,75.00350189208984,74.78902435302734,74.60595703125,74.40065002441406,74.1736068725586,73.92707824707031,73.66500854492188,73.3931884765625,73.1192626953125,72.85176849365234,72.5980224609375,72.36134338378906,72.16712951660156,72.0088882446289,71.87828826904297,71.76744079589844,71.66082763671875,71.56134796142578,71.46647644042969,71.37469482421875,71.2851333618164,71.19735717773438,71.11119079589844,71.0267333984375,70.94419860839844,70.86383056640625,70.78598022460938,70.7109603881836,70.63910675048828,70.57067108154297,70.50592803955078,70.44509887695312,70.38837432861328,70.33587646484375,70.28765106201172,70.2437515258789,70.20419311523438,70.16879272460938,70.13746643066406,70.10993194580078,70.08582305908203,70.06476593017578,70.04624938964844,70.02970886230469,70.0145034790039,70.0
6,-999.989990234375,75.41215515136719,75.3348159790039,75.2025146484375,75.0161361694336,74.8445053100586,74.64667510986328,74.42198181152344,74.17108154296875,73.89636993408203,73.60257720947266,73.29743194580078,72.99201965332031,72.69987487792969,72.43367004394531,72.19941711425781,72.01996612548828,71.88347625732422,71.77654266357422,71.68794250488281,71.59868621826172,71.5128402709961,71.42809295654297,71.34344482421875,71.25855255126953,71.17349243164062,71.08866119384766,71.00453186035156,70.9216079711914,70.84043884277344,70.76158905029297,70.68547821044922,70.61257934570312,70.5432357788086,70.47773742675781,70.4164047241211,70.3593978881836,70.30694580078125,70.25910186767578,70.21598052978516,70.17752075195312,70.1436767578125,70.11425018310547,70.08905029296875,70.06768798828125,70.04974365234375,70.03465270996094,70.02182006835938,70.01053619384766,70.0
7,-999.989990234375,75.4443588256836,75.36958312988281,75.22888946533203,75.07940673828125,74.89911651611328,74.68684387207031,74.4418716430664,74.16445922851562,73.85655212402344,73.52300262451172,73.17315673828125,72.82247924804688,72.49286651611328,72.20809936523438,71.98126983642578,71.8286361694336,71.72727966308594,71.65542602539062,71.59742736816406,71.53054809570312,71.46124267578125,71.38805389404297,71.31096649169922,71.23055267333984,71.14778137207031,71.06361389160156,70.97911071777344,70.8951416015625,70.81259155273438,70.73214721679688,70.65447235107422,70.580078125,70.50945281982422,70.44293212890625,70.38086700439453,70.323486328125,70.27103424072266,70.22364807128906,70.18135833740234,70.14425659179688,70.11222839355469,70.08518981933594,70.0628662109375,70.04490661621094,70.03083801269531,70.02007293701172,70.01187133789062,70.00547790527344,70.0
8,-999.989990234375,75.490234375,75.41334533691406,75.2978286743164,75.14654541015625,74.95845031738281,74.7322006225586,74.46642303466797,74.1601791381836,73.81385040283203,73.43081665039062,73.0203628540039,72.60220336914062,72.21111297607422,71.8946762084961,71.68718719482422,71.58460235595703,71.54032135009766,71.51942443847656,71.50189208984375,71.46226501464844,71.41156768798828,71.35031127929688,71.2801742553711,71.20326232910156,71.12158203125,71.03692626953125,70.9509506225586,70.86498260498047,70.78013610839844,70.69739532470703,70.61750030517578,70.5411376953125,70.46879577636719,70.40093994140625,70.33789825439453,70.27999877929688,70.22744750976562,70.18047332763672,70.13916015625,70.10359954833984,70.07373809814453,70.04950714111328,70.03065490722656,70.01679992675781,70.00748443603516,70.00198364257812,69.99955749511719,69.99922943115234,70.0
9,-999.989990234375,75.55648803710938,75.486572265625,75.375732421875,75.22341918945312,75.02861022949219,74.78947448730469,74.50346374511719,74.16756439208984,73.77891540527344,73.33650970458984,72.8451156616211,72.32406616210938,71.8235092163086,71.44112396240234,71.28577423095703,71.28058624267578,71.3286361694336,71.37901306152344,71.41177368164062,71.40254974365234,71.37046813964844,71.31962585449219,71.25446319580078,71.17893981933594,71.09632110595703,71.00939178466797,70.92035675048828,70.83102416992188,70.7427978515625,70.65682983398438,70.5739974975586,70.49505615234375,70.42057037353516,70.35096740722656,70.28670501708984,70.22806549072266,70.17534637451172,70.12875366210938,70.08850860595703,70.0546646118164,70.02729034423828,70.00629425048828,69.99151611328125,69.98255920410156,69.97892761230469,69.97984313964844,69.98442077636719,69.99156951904297,70.0
